order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI-0016086,ORD-0008578,PROD-00008,1,123.87,0.0
OI-0009824,ORD-0005233,PROD-00169,3,369.62,0.15
OI-0011787,ORD-0006295,PROD-00247,1,525.1,0.0
OI-0012815,ORD-0006850,PROD-00129,1,433.07,0.0
OI-0010676,ORD-0005696,PROD-00131,unknown,253.56,0.0
OI-0003853,ORD-0002065,PROD-00026,1,183.17,0.0
OI-0020204,ORD-0010785,PROD-00140,1,136.04,0.15
OI-0008311,ORD-0004437,PROD-00203,4,461.61,0.1
OI-0015411,ORD-0008216,PROD-00164,4,411.21,0.0
OI-0005629,ORD-0003009,PROD-00173,1,345.93,0.0
OI-0018329,ORD-0009789,PROD-00054,3,399.29,0.0
OI-0014698,ORD-0007844,PROD-00096,1,727.94,0.0
OI-0000297,ORD-0000159,PROD-00118,5,605.89,0.0
OI-0010371,ORD-0005529,PROD-00110,5,298.84,0.0
OI-0021428,ORD-0011446,PROD-00286,2,655.21,0.1
OI-0010433,ORD-0005558,PROD-00195,5,374.68,0.0
OI-0007394,ORD-0003951,PROD-00087,3.42,638.61,0.0
OI-0003155,ORD-0001702,PROD-00239,2,548.1,0.0
OI-0004370,ORD-0002338,PROD-00294,-2.0,467.0,0.05
OI-0006029,ORD-0003221,PROD-00083,4,N/A,0.0
OI-0022360,ORD-0011935,PROD-00181,3,275.77,0.0
OI-0013810,ORD-0007386,PROD-00060,2,594.63,0.0
OI-0018415,ORD-0009836,PROD-00272,5,696.65,0.2
OI-0015335,ORD-0008181,PROD-00241,1,144.44,0.05
OI-0013228,ORD-0007074,PROD-00144,5,454.67,0.2
OI-0014481,ORD-0007732,PROD-00135,2,431.26,0.0
OI-0004845,ORD-0002592,PROD-00116,2,$635.29,0.0
OI-0001067,ORD-0000580,PROD-00262,4,682.08,0.2
OI-0003328,ORD-0001793,PROD-00175,1,116.91,0.0
OI-0016638,ORD-0008873,PROD-00022,1,578.35,0.0
OI-0004273,ORD-0002281,PROD-00050,1,119.5,0.1
OI-0008179,ORD-0004369,PROD-00111,3.51,877.78,0.0
OI-0017578,ORD-0009378,PROD-00198,1,600.57,0.0
OI-0003322,ORD-0001790,PROD-00131,4,7279.31,0.0
OI-0015318,ORD-0008172,PROD-00031,2,325.92,0.1
OI-0011277,ORD-0006013,PROD-00300,0.88,772.37,0.2
OI-0006585,ORD-0003523,PROD-00134,2,41.08,0.0
OI-0012057,ORD-0006451,PROD-00127,2,46.47,0.0
OI-0007348,ORD-0003926,PROD-00181,2,270.48,0.0
OI-0008389,ORD-0004474,PROD-00240,3,389.48,0.2
OI-0011963,ORD-0997242,PROD-00241,1,unknown,0.0
OI-0019006,ORD-0010146,PROD-00184,5,454.6,0.0
OI-0015298,ORD-0008161,PROD-00215,5,211.65,0.0
OI-0001932,ORD-0001049,PROD-00231,3,550.34,0.0
OI-0013730,ORD-0007341,PROD-00231,1,581.13,0.0
OI-0019643,ORD-0010486,PROD-00276,1,205.35,0.0
OI-0002183,ORD-0001182,PROD-00268,4,599.01,0.0
OI-0015939,ORD-0008502,PROD-00230,4,412.38,0.05
OI-0006524,ORD-0003489,PROD-00056,4,10234.15,0.0
OI-0011207,ORD-0005971,PROD-00161,2,530.92,0.2
OI-0007505,ORD-0004012,PROD-00261,4,110.12,0.0
OI-0001785,ORD-0000962,PROD-00025,1,426.67,0.0
OI-0003702,ORD-0001988,PROD-00032,1,211.23,0.0
OI-0011783,ORD-0006292,PROD-00037,3,568.09,0.0
OI-0009464,ORD-0005042,PROD-00197,1,362.14,0.1
OI-0011084,ORD-0005903,PROD-00039,5,202.22,0.0
OI-0014600,ORD-0007789,PROD-00169,2,unknown,0.05
OI-0007351,ORD-0003928,PROD-00043,2.23,695.79,0.05
OI-0018452,ORD-0009856,PROD-00171,4,698.82,0.0
OI-0009714,ORD-0005173,PROD-00173,2,7199.13,0.0
OI-0005177,ORD-0002770,PROD-00064,1,351.53,0.0
OI-0019184,ORD-0010247,PROD-00099,1,108.72,0.05
OI-0005867,ORD-0003136,PROD-00277,1,45.02,0.0
OI-0004788,ORD-0002562,PROD-00231,1,565.65,0.0
OI-0022292,ORD-0011894,PROD-00215,5,199.64,0.05
OI-0004367,ORD-0002337,PROD-00035,1,114.52,0.2
OI-0006075,ORD-0003250,PROD-00077,1,84.84,0.15
OI-0016669,ORD-0008890,PROD-00052,1,474.13,0.1
OI-0021846,ORD-0915942,PROD-00237,1,$673.75,0.05
OI-0018064,ORD-0009640,PROD-00133,1,56.82,0.0
OI-0009788,ORD-0005215,PROD-00110,5,284.71,0.0
OI-0021256,ORD-0011359,PROD-00185,1,534.98,0.0
OI-0018301,ORD-0009770,PROD-00042,1,554.69,0.1
OI-0021140,ORD-0011300,PROD-00077,2,85.14,0.05
OI-0003031,ORD-0001629,PROD-00067,2,480.97,0.15
OI-0014399,ORD-0007692,PROD-00112,5,134.7,0.0
OI-0009005,ORD-0004804,PROD-00121,4,423.54,0.0
OI-0012716,ORD-0006798,PROD-00054,2,$387.44,0.0
OI-0012397,ORD-0006634,PROD-00253,5,303.73,0.0
OI-0002171,ORD-0001174,PROD-00137,3,437.87,0.0
OI-0015432,ORD-0008229,PROD-00055,1,442.04,0.2
OI-0000338,ORD-0000182,PROD-954347,2,59.78,0.1
OI-0016995,ORD-0009067,PROD-00031,1,320.7,0.1
OI-0021124,ORD-0011293,PROD-00106,1,451.45,0.0
OI-0017914,ORD-0009562,PROD-00081,3,343.16,0.0
OI-0009737,ORD-0005186,PROD-00235,2,$321.37,0.0
OI-0018485,ORD-0009877,PROD-00219,2,217.23,0.0
OI-0015489,ORD-0008257,PROD-00229,4,639.17,0.0
OI-0019260,ORD-0010285,PROD-956298,1,474.77,0.15
OI-0022040,ORD-0011771,PROD-00103,4,117.6,0.0
OI-0006581,ORD-0003521,PROD-00277,2,42.19,0.0
OI-0006717,ORD-0003587,PROD-00026,1,179.17,0.0
OI-0012069,ORD-0006458,PROD-00282,4,684.41,0.0
OI-0010341,ORD-0005513,PROD-00141,1,199.16,0.0
OI-0005761,ORD-0003074,PROD-00247,1,506.18,0.0
OI-0021483,ORD-0011479,PROD-00137,2,464.01,0.1
OI-0021008,ORD-0011229,PROD-00169,3,364.54,0.0
OI-0000312,ORD-0000167,PROD-00025,3,453.66,0.0
OI-0018339,ORD-0009794,PROD-00139,-1.0,50.79abc,0.0
OI-0013606,ORD-0007278,PROD-00180,3,660.16,0.15
OI-0004757,ORD-0002549,PROD-00049,2,266.71abc,0.0
OI-0013819,ORD-0007389,PROD-00015,1,501.46,0.0
OI-0016186,ORD-0008634,PROD-00230,2,440.5,0.0
OI-0022021,ORD-0011761,PROD-00177,$2,299.24,0.0
OI-0012687,ORD-0006784,PROD-00199,1,465.35,0.0
OI-0003904,ORD-0002087,PROD-00100,1,129.62,0.15
OI-0005427,ORD-0002902,PROD-00146,2,538.54,0.1
OI-0008797,ORD-0004692,PROD-00014,1,124.41abc,0.0
OI-0014310,ORD-0007640,PROD-00020,1abc,203.44,0.0
OI-0000120,ORD-0000067,PROD-00300,4,762.05,0.2
OI-0006790,ORD-0003630,PROD-00162,5,57.19,0.0
OI-0008742,ORD-0004665,PROD-00166,1,530.16,0.05
OI-0014715,ORD-0007855,PROD-00195,4,382.74,0.0
OI-0016753,ORD-0008939,PROD-00081,3,368.39,0.0
OI-0001270,ORD-0000687,PROD-00182,3,208.77,0.2
OI-0013238,ORD-0007078,PROD-00152,3,102.69,0.0
OI-0015229,ORD-0008127,PROD-00032,1,200.85,0.0
OI-0002630,ORD-0001418,PROD-00189,2,639.37,0.05
OI-0011702,ORD-0006245,PROD-00068,3,27.23,0.0
OI-0019526,ORD-0010419,PROD-00076,4,374.68,0.15
OI-0020132,ORD-0010740,PROD-00141,2,211.21,0.0
OI-0015184,ORD-0008108,PROD-00283,1,239.49,0.0
OI-0015358,ORD-0008192,PROD-00201,2,522.84,0.0
OI-0012622,ORD-0006750,PROD-00114,2,228.26,0.0
OI-0007497,ORD-0004007,PROD-00244,1,731.3,0.05
OI-0009097,ORD-0004848,PROD-00262,3,685.92,0.0
OI-0013194,ORD-0007058,PROD-00153,5,15.67,0.0
OI-0018837,ORD-0010055,PROD-00071,2,199.72,0.0
OI-0009833,ORD-0949809,PROD-907011,1,439.87,0.0
OI-0006094,ORD-0003260,PROD-00293,5,21.78,0.0
OI-0008951,ORD-0004772,PROD-00082,3,170.73,0.05
OI-0008185,ORD-0004373,PROD-00059,1,164.5,0.0
OI-0002536,ORD-0001368,PROD-00147,1,137.19,0.15
OI-0017295,ORD-0009231,PROD-00263,3,305.05,0.0
OI-0013953,ORD-0007465,PROD-00163,1,254.37,0.0
OI-0005150,ORD-0002755,PROD-00176,1,617.2,0.0
OI-0009236,ORD-0004923,PROD-00184,1,468.78,0.0
OI-0020453,ORD-0941258,PROD-00296,4,381.47,0.0
OI-0014779,ORD-0007893,PROD-00037,1,597.47,0.05
OI-0006455,ORD-0003446,PROD-00030,1,134.45,0.0
OI-0008332,ORD-0004449,PROD-00243,-2.0,533.45,0.0
OI-0010964,ORD-0005844,PROD-00170,2,489.94,0.0
OI-0014187,ORD-0007583,PROD-00133,5,61.29,0.0
OI-0002991,ORD-0001608,PROD-00201,4,522.67,0.05
OI-0013222,ORD-0007070,PROD-00275,2,223.65,0.0
OI-0017673,ORD-0009432,PROD-00025,2,446.43,0.0
OI-0010743,ORD-0005729,PROD-00194,2,754.19,0.0
OI-0010506,ORD-0005600,PROD-00233,1,648.3,0.0
OI-0008711,ORD-0004650,PROD-00248,4,37.25,0.0
OI-0012120,ORD-0006481,PROD-00294,5,429.71,0.05
OI-0018959,ORD-0010119,PROD-00063,1,351.56,0.0
OI-0017242,ORD-0009202,PROD-00250,1,356.01,0.0
OI-0008287,ORD-0004426,PROD-00019,4,176.99,0.05
OI-0018295,ORD-0009767,PROD-00264,2,252.21,0.0
OI-0009126,ORD-0004863,PROD-00209,1,708.65,0.0
OI-0009253,ORD-0004932,PROD-00193,5,280.92,0.1
OI-0001531,ORD-0000825,PROD-00288,2,465.96,0.0
OI-0002063,ORD-0001122,PROD-00215,1,207.88,0.15
OI-0005892,ORD-0003148,PROD-00041,-1.0,388.66,0.0
OI-0016221,ORD-0008657,PROD-00222,2,695.67,0.05
OI-0019372,ORD-0010341,PROD-00260,1,687.47,0.0
OI-0020419,ORD-0010896,PROD-00027,1,937.08,0.0
OI-0008964,ORD-0004779,PROD-00184,2,444.52,0.0
OI-0018676,ORD-0009975,PROD-00159,3,$540.94,0.0
OI-0019660,ORD-0010492,PROD-00149,-4.0,765.08,0.0
OI-0009691,ORD-0005160,PROD-00243,4,503.11,0.0
OI-0019757,ORD-0010542,PROD-00043,5,$686.42,0.0
OI-0011845,ORD-0006329,PROD-00005,4,708.9,0.0
OI-0004868,ORD-0002603,PROD-00081,5,355.62,0.1
OI-0010002,ORD-0005326,PROD-00082,1,179.81,0.0
OI-0009128,ORD-0004864,PROD-00271,1,740.36,0.15
OI-0022458,ORD-0011989,PROD-00208,1,568.39,0.0
OI-0014860,ORD-0007941,PROD-00178,1,94.93,0.0
OI-0004274,ORD-0002282,PROD-00049,1,273.24,0.0
OI-0021838,ORD-0011662,PROD-00230,5,439.0,0.0
OI-0017725,ORD-0009459,PROD-00272,1,654.68,0.15
OI-0001367,ORD-0000741,PROD-00180,4,659.23,0.0
OI-0008918,ORD-0004758,PROD-00273,5,262.41,0.0
OI-0002262,ORD-0001224,PROD-00192,1,570.39,0.0
OI-0005208,ORD-0002781,PROD-00132,3,642.55,0.0
OI-0011610,ORD-0006197,PROD-00055,4,448.33,0.0
OI-0021748,ORD-0011613,PROD-00104,2,742.9,0.0
OI-0014337,ORD-0007652,PROD-00282,N/A,-667.68,0.0
OI-0009654,ORD-0005138,PROD-00238,5,684.13,0.0
OI-0012264,ORD-0006559,PROD-00276,1,214.69,0.0
OI-0003793,ORD-0002036,PROD-00160,3,621.37,0.0
OI-0009572,ORD-0005095,PROD-00230,1,429.84,0.0
OI-0006653,ORD-0003559,PROD-00282,5,670.42,0.0
OI-0017621,ORD-0009400,PROD-00282,3,701.76,0.0
OI-0005865,ORD-0003134,PROD-00167,2,662.85,0.0
OI-0001087,ORD-0000588,PROD-00027,1,977.26,0.0
OI-0019631,ORD-0010479,PROD-00024,3,614.31,0.0
OI-0008270,ORD-0004416,PROD-00009,1,28.16,0.0
OI-0000491,ORD-0000267,PROD-00182,2,209.53,0.1
OI-0020467,ORD-0010917,PROD-00189,5,665.6,0.0
OI-0014548,ORD-0007766,PROD-00040,4,27.41,0.2
OI-0016699,ORD-0008903,PROD-00181,3,287.46abc,0.1
OI-0001092,ORD-0000591,PROD-00083,1,182.88,0.0
OI-0005786,ORD-0003089,PROD-00009,4,$27.32,0.0
OI-0010019,ORD-0005336,PROD-00097,3,565.21,0.0
OI-0017367,ORD-0009269,PROD-00152,2,103.21,0.0
OI-0002775,ORD-0001490,PROD-00173,3,365.76,0.0
OI-0013503,ORD-0007221,PROD-00217,1,279.91,0.0
OI-0012305,ORD-0006582,PROD-00297,5,272.97,0.0
OI-0000103,ORD-0000058,PROD-00108,1,103.68,0.15
OI-0015503,ORD-0008267,PROD-00194,1,755.56,0.05
OI-0004737,ORD-0002537,PROD-00074,1,563.58,0.0
OI-0004615,ORD-0002477,PROD-00180,1,716.8,0.0
OI-0006597,ORD-0003528,PROD-00257,1,404.59,0.0
OI-0017303,ORD-0009235,PROD-00299,4,467.06,0.0
OI-0016394,ORD-0008752,PROD-00043,2,678.4,0.0
OI-0018321,ORD-0009783,PROD-00257,-2.0,408.65,0.0
OI-0000459,ORD-0000247,PROD-00241,3,143.58,0.0
OI-0013351,ORD-0007139,PROD-00075,3,442.15,0.0
OI-0018784,ORD-0975939,PROD-00278,3,149.12abc,0.0
OI-0008697,ORD-0997563,PROD-00283,4,$227.41,0.0
OI-0014480,ORD-0007732,PROD-00181,1,286.58,0.1
OI-0012801,ORD-0961490,PROD-00098,1,118.19,0.0
OI-0019099,ORD-0010200,PROD-00093,1,695.57,0.0
OI-0013962,ORD-0007472,PROD-00093,1,665.41,0.0
OI-0021212,ORD-0011339,PROD-00013,2,353.32,0.0
OI-0008754,ORD-0004672,PROD-00240,1,401.91,0.0
OI-0015565,ORD-0008300,PROD-00173,1,368.2,0.0
OI-0019331,ORD-0010322,PROD-00234,5,557.04,0.0
OI-0002348,ORD-0001266,PROD-00030,2,127.91,0.0
OI-0018812,ORD-0010042,PROD-00147,2,141.39,0.0
OI-0022246,ORD-0011870,PROD-00195,1,378.02,0.0
OI-0007761,ORD-0004146,PROD-00002,1,436.81,0.0
OI-0021245,ORD-0011353,PROD-00114,2,230.42,0.2
OI-0020559,ORD-0010974,PROD-00144,5,446.05,0.2
OI-0004136,ORD-0002207,PROD-00191,1,568.23,0.0
OI-0005541,ORD-0002965,PROD-00102,3,745.07,0.0
OI-0005047,ORD-0002698,PROD-00113,2,518.91,0.2
OI-0000380,ORD-0000206,PROD-00270,5,594.24,0.05
OI-0005361,ORD-0002863,PROD-00198,1,603.26,0.0
OI-0018674,ORD-0009975,PROD-951082,4,195.13,0.1
OI-0016758,ORD-0963589,PROD-00248,5,36.36,0.1
OI-0011604,ORD-0006194,PROD-00153,5,15.2,0.0
OI-0004768,ORD-0002555,PROD-00204,3,85.01,0.0
OI-0009231,ORD-0004921,PROD-00264,1,261.46,0.1
OI-0001672,ORD-0000904,PROD-00077,2,null,0.0
OI-0007529,ORD-0004025,PROD-00102,3.91,702.89,0.0
OI-0007079,ORD-0003777,PROD-00062,4,97.25,0.0
OI-0010197,ORD-0005432,PROD-00232,5,117.75,0.0
OI-0011367,ORD-0006062,PROD-00245,1,177.96,0.0
OI-0018890,ORD-0010085,PROD-00137,1,434.71,0.0
OI-0012349,ORD-0006604,PROD-00173,-1.0,363.7,0.0
OI-0010495,ORD-0005593,PROD-00065,2,86.98,0.05
OI-0003405,ORD-0001834,PROD-00089,2,294.85abc,0.05
OI-0021198,ORD-0011331,PROD-00285,1,207.37,0.0
OI-0019256,ORD-0010284,PROD-00290,1,597.49,0.0
OI-0008393,ORD-0004476,PROD-00136,5,236.06,0.15
OI-0019440,ORD-0010375,PROD-00095,1,566.84,0.0
OI-0013614,ORD-0007283,PROD-00100,4,129.32,0.2
OI-0016298,ORD-0008697,PROD-00159,1.03,503.63,0.1
OI-0013803,ORD-0007384,PROD-00298,1,486.97,0.0
OI-0000460,ORD-0000248,PROD-00022,2,613.95,0.1
OI-0009954,ORD-0005296,PROD-00114,5,235.35,0.0
OI-0009111,ORD-0004856,PROD-00287,2,488.25,0.0
OI-0014194,ORD-0007585,PROD-00089,1abc,280.57,0.0
OI-0020139,ORD-0010744,PROD-00051,1,405.95,0.2
OI-0007208,ORD-0003847,PROD-00255,1,18.21,0.05
OI-0013334,ORD-0007129,PROD-00185,1,551.51,0.0
OI-0016675,ORD-0008892,PROD-00019,4,168.07,0.0
OI-0012552,ORD-0006713,PROD-00183,1,511.81,0.0
OI-0007896,ORD-0004226,PROD-00127,4,45.03,0.0
OI-0018820,ORD-0010046,PROD-00223,1,--,0.0
OI-0021481,ORD-0011478,PROD-00196,1,331.29,0.0
OI-0004832,ORD-0002584,PROD-00021,1,32.28,0.0
OI-0008247,ORD-0937935,PROD-00025,4,451.83,0.0
OI-0006814,ORD-0003646,PROD-00290,3,563.52,0.0
OI-0014797,ORD-0007902,PROD-00120,2,264.46,0.0
OI-0015591,ORD-0008314,PROD-00074,2,600.51,0.0
OI-0019351,ORD-0010333,PROD-00280,1,422.97,0.0
OI-0018232,ORD-0009732,PROD-00005,1,699.54,0.05
OI-0012091,ORD-0006466,PROD-00284,1.03,272.48,0.0
OI-0020497,ORD-0010939,PROD-00257,2,416.21,0.0
OI-0000143,ORD-0000080,PROD-00090,3,685.98,0.2
OI-0016585,ORD-0008851,PROD-00217,4,262.84,0.0
OI-0012586,ORD-0006729,PROD-00014,-1.0,127.26,0.0
OI-0006114,ORD-0003273,PROD-00199,2,480.67,0.1
OI-0002460,ORD-0001325,PROD-00299,1,13849.86,0.1
OI-0019110,ORD-0010206,PROD-00004,1,380.74,0.0
OI-0009080,ORD-0004841,PROD-00006,5,516.55,0.1
OI-0003118,ORD-0001679,PROD-00175,2,112.1,0.0
OI-0003512,ORD-0001892,PROD-00040,1,25.58,0.0
OI-0003026,ORD-0001626,PROD-00261,4,119.52,0.0
OI-0007120,ORD-0003800,PROD-00137,2,461.2,0.0
OI-0013508,ORD-0007224,PROD-00121,1,426.2,0.0
OI-0009707,ORD-0005170,PROD-00165,4,862.61,0.0
OI-0006866,ORD-0003674,PROD-00131,2,252.5,0.0
OI-0000580,ORD-0000316,PROD-00162,2,61.79,0.0
OI-0021973,ORD-0011735,PROD-00053,5,-446.0,0.1
OI-0000645,ORD-0000351,PROD-00066,3,76.64,0.1
OI-0009803,ORD-0005222,PROD-00063,2,350.23,0.05
OI-0010037,ORD-0005346,PROD-913853,3,217.77,0.0
OI-0006991,ORD-0003732,PROD-00176,4,641.95,0.0
OI-0009487,ORD-0005055,PROD-00030,1,131.46,0.0
OI-0021530,ORD-0011502,PROD-00225,1,17.26,0.0
OI-0014204,ORD-0007591,PROD-00149,3,812.59,0.05
OI-0004115,ORD-0002196,PROD-00076,1,400.22,0.05
OI-0009945,ORD-0005291,PROD-00232,1,116.14,0.15
OI-0021770,ORD-0011624,PROD-00291,2,358.34,0.0
OI-0006457,ORD-0003447,PROD-00057,4,92.87,0.2
OI-0005164,ORD-0002765,PROD-00120,4,266.17,0.1
OI-0022430,ORD-0011977,PROD-00044,1,302.75,0.2
OI-0009875,ORD-0005255,PROD-00134,1,44.47,0.2
OI-0009955,ORD-0005296,PROD-00168,4,608.95,0.2
OI-0006384,ORD-0003410,PROD-00031,4,318.77,0.0
OI-0000438,ORD-0000238,PROD-00029,5,699.34,0.0
OI-0019807,ORD-0010571,PROD-00133,5,59.29,0.0
OI-0018588,ORD-0009934,PROD-00130,3,394.02,0.0
OI-0011457,ORD-0006114,PROD-00023,1,416.15,0.0
OI-0021439,ORD-0011452,PROD-00075,2,407.89,0.0
OI-0011063,ORD-0005891,PROD-00147,3,132.28,0.0
OI-0016861,ORD-0009001,PROD-00295,4,963.67,0.0
OI-0013954,ORD-0007465,PROD-00171,5,718.7,0.0
OI-0018307,ORD-0009774,PROD-00019,1,178.6,0.0
OI-0019308,ORD-0010311,PROD-00272,1,696.56,0.2
OI-0019367,ORD-0010340,PROD-00253,3,287.32,0.0
OI-0015434,ORD-0008229,PROD-00015,5,504.45,0.0
OI-0018436,ORD-0009847,PROD-00098,2,120.89,0.0
OI-0009411,ORD-0005013,PROD-00257,1,404.62,0.1
OI-0018054,ORD-0009635,PROD-968637,3,231.15,0.05
OI-0017329,ORD-0009250,PROD-00106,$2,440.53,0.0
OI-0004099,ORD-0002187,PROD-973022,5,710.06,0.05
OI-0003578,ORD-0001926,PROD-00131,2,235.66,0.1
OI-0011176,ORD-0005950,PROD-00137,2,457.45,0.0
OI-0014865,ORD-0007943,PROD-00251,2,699.68,0.0
OI-0004728,ORD-0002532,PROD-00115,5,544.87,0.0
OI-0009550,ORD-0005085,PROD-00148,2,345.35,0.0
OI-0020269,ORD-0010824,PROD-00217,1,265.08,0.0
OI-0004168,ORD-0002229,PROD-00268,1,567.08,0.0
OI-0019538,ORD-0010426,PROD-00251,1,53707.89,0.0
OI-0018294,ORD-0009766,PROD-00033,4,77.58,0.0
OI-0014119,ORD-0007546,PROD-00033,1,80.36,0.0
OI-0013318,ORD-0007121,PROD-00037,2,567.86,0.1
OI-0004847,ORD-0002594,PROD-00147,1,130.79,0.05
OI-0009017,ORD-0004810,PROD-00133,1,56.44,0.0
OI-0014460,ORD-0007722,PROD-00010,2,174.41,0.0
OI-0012492,ORD-0006684,PROD-00114,2,226.3,0.0
OI-0001682,ORD-0000909,PROD-00080,5,536.16,0.0
OI-0007378,ORD-0003941,PROD-00188,1,375.57,0.0
OI-0003798,ORD-0002038,PROD-00228,1,320.29,0.2
OI-0017638,ORD-0009408,PROD-00238,4,728.42,0.15
OI-0004555,ORD-0002440,PROD-00296,1abc,382.64,0.0
OI-0004106,ORD-0002191,PROD-00285,3,196.0,0.0
OI-0000038,ORD-0000018,PROD-00051,4,380.57,0.2
OI-0002282,ORD-0001234,PROD-00076,3,-389.5,0.2
OI-0020481,ORD-0010929,PROD-00032,1,210.49,0.0
OI-0010952,ORD-0005838,PROD-00093,3,653.07,0.0
OI-0005268,ORD-0002815,PROD-00227,1,709.58,0.0
OI-0007934,ORD-0004247,PROD-00102,4,735.69,0.0
OI-0016019,ORD-0008543,PROD-00208,1,581.84,0.0
OI-0006971,ORD-0003722,PROD-960593,2,691.05,0.0
OI-0006291,ORD-0003354,PROD-00293,4,22.45,0.0
OI-0014838,ORD-0007928,PROD-00065,4,87.4,0.0
OI-0015001,ORD-0008015,PROD-00204,5,85.66,0.0
OI-0016514,ORD-0008815,PROD-00184,n/a,450.79,0.05
OI-0021694,ORD-0011586,PROD-00167,1,655.16,0.0
OI-0019510,ORD-0935872,PROD-00163,1,274.49abc,0.0
OI-0014463,ORD-0986006,PROD-00093,1,696.97,0.0
OI-0005497,ORD-0002940,PROD-00265,1,118.89,0.05
OI-0008059,ORD-0004309,PROD-00103,1,111.73,0.0
OI-0000268,ORD-0000143,PROD-00197,5,363.14,0.0
OI-0012734,ORD-0006807,PROD-00073,1.19,809.37,0.1
OI-0002284,ORD-0001234,PROD-00194,4,726.79,0.05
OI-0001406,ORD-0000761,PROD-00035,3,116.72,0.0
OI-0004938,ORD-0002644,PROD-00055,4,420.52,0.05
OI-0013522,ORD-0007233,PROD-00198,2,565.65,0.0
OI-0001376,ORD-0000746,PROD-00030,2,128.81,0.0
OI-0020075,ORD-0010711,PROD-00093,5,651.03,0.0
OI-0006387,ORD-0003412,PROD-00059,1,166.43,0.0
OI-0015175,ORD-0008104,PROD-00142,1,549.4,0.0
OI-0003099,ORD-0001670,PROD-00020,1,198.56,0.0
OI-0003788,ORD-0002034,PROD-00241,1,151.54,0.05
OI-0006310,ORD-0003367,PROD-00052,1,500.15,0.1
OI-0013634,ORD-0007293,PROD-00279,1,484.72,0.0
OI-0013046,ORD-0006976,PROD-00145,3,721.93,0.0
OI-0000518,ORD-0000280,PROD-00275,2,216.48,0.0
OI-0015025,ORD-0008028,PROD-00220,5,294.99,0.05
OI-0015525,ORD-0008279,PROD-00096,1,739.45,0.05
OI-0021246,ORD-0011354,PROD-00220,3,285.44,0.1
OI-0022164,ORD-0011831,PROD-00005,1,726.2,0.0
OI-0011054,ORD-0005887,PROD-00041,2,367.98,0.0
OI-0013330,ORD-0007128,PROD-00288,2,460.96,0.0
OI-0015276,ORD-0008152,PROD-976715,3,675.2,0.0
OI-0017964,ORD-0009592,PROD-00152,5,107.88,0.1
OI-0018170,ORD-0009694,PROD-00126,5,260.94,0.0
OI-0012994,ORD-0006949,PROD-00120,2,268.82,0.15
OI-0017879,ORD-0009542,PROD-00044,--,N/A,0.0
OI-0018749,ORD-0010008,PROD-00182,1,221.42,0.0
OI-0015138,ORD-0008087,PROD-00074,3,553.74,0.0
OI-0021532,ORD-0011503,PROD-00096,1,717.65,0.0
OI-0006392,ORD-0003414,PROD-00268,5,593.99,0.0
OI-0005337,ORD-0002851,PROD-00059,2,153.62,0.0
OI-0011926,ORD-0006376,PROD-00019,1,163.78abc,0.2
OI-0001650,ORD-0000892,PROD-00002,1,419.34,0.0
OI-0020280,ORD-0010830,PROD-00121,2,461.52,0.0
OI-0008088,ORD-0004324,PROD-00002,2,422.51,0.0
OI-0015949,ORD-0008507,PROD-00060,1,644.78,0.0
OI-0008197,ORD-0004377,PROD-00251,1,696.23,0.0
OI-0022454,ORD-0011988,PROD-00202,3,592.64,0.2
OI-0009561,ORD-0005090,PROD-00018,1,142.85,0.0
OI-0010661,ORD-0005687,PROD-00059,2,152.16,0.0
OI-0006168,ORD-0003296,PROD-00285,1,196.29,0.0
OI-0007807,ORD-0004171,PROD-00052,2abc,465.9,0.0
OI-0008897,ORD-0004744,PROD-00112,3,132.91,0.0
OI-0004421,ORD-0002366,PROD-00045,3,249.7,0.0
OI-0002807,ORD-0001508,PROD-00226,1,443.86,0.0
OI-0003839,ORD-0002058,PROD-00098,1.73,124.72,0.0
OI-0008047,ORD-0004304,PROD-00289,1,541.35,0.0
OI-0017653,ORD-0009418,PROD-00209,1,713.49,0.0
OI-0007574,ORD-0004050,PROD-00072,4,448.1,0.0
OI-0012565,ORD-0006717,PROD-00202,1,580.09,0.0
OI-0021893,ORD-0011690,PROD-00164,1,410.53,0.0
OI-0013180,ORD-0007049,PROD-00223,5,526.49,0.05
OI-0017714,ORD-0009454,PROD-00235,1,326.0,0.0
OI-0012244,ORD-0006549,PROD-00266,1,13.47,0.0
OI-0012813,ORD-0904206,PROD-00168,1,572.83,0.05
OI-0019724,ORD-0010524,PROD-00206,3abc,706.25,0.1
OI-0016418,ORD-0008762,PROD-00071,5,197.93,0.05
OI-0003779,ORD-0002030,PROD-00098,2,115.82,0.0
OI-0002869,ORD-0001539,PROD-00030,1,124.03,0.05
OI-0001514,ORD-0000815,PROD-984966,1,425.49,0.0
OI-0008060,ORD-0004310,PROD-00172,1,351.85,0.0
OI-0008690,ORD-0004641,PROD-00071,3,196.71,0.0
OI-0005352,ORD-0002858,PROD-00220,1,284.15,0.0
OI-0003211,ORD-0001731,PROD-00014,5,125.79,0.0
OI-0013886,ORD-0007430,PROD-00126,1,271.14,0.0
OI-0010816,ORD-0005766,PROD-00297,3,263.72,0.0
OI-0018145,ORD-0009679,PROD-00127,4,44.32,0.0
OI-0017008,ORD-0009073,PROD-00234,2,584.46,0.0
